yyyy,cpi,gold,infl,tbill,ltyld10,ltrate,callmoney,aaa,baa,corprate,corprate.i,sp500index,sp500d12,sp500e12,vwm,vwmx,svar,bkmk,ntis,eqis,csp,cay,ik
1938,1.09,34.85,-0.028,0.0003,0.0251,0.0551,0.01,0.0308,0.0527,0.0613,0.0506,13.21,0.51,0.64,0.2931,0.2427,0.1122,0.572,0.0054,0.0449,0.0042,,
1939,1.08,34.42,-0.005,0.0004,0.0229,0.0595,0.01,0.0294,0.0492,0.0397,0.051,12.49,0.62,0.9,-0.0107,-0.0563,0.0666,0.5807,0.0034,0.0855,0.0061,,
1940,1.09,33.85,0.0095,0.0002,0.0194,0.0609,0.01,0.0271,0.0445,0.0339,0.0634,10.58,0.67,1.05,-0.0975,-0.1514,0.0481,0.729,0.0286,0.1187,0.0043,,
1941,1.2,33.85,0.0965,0.0033,0.0242,0.0093,0.01,0.028,0.0438,0.0273,0.0139,8.69,0.71,1.16,-0.1173,-0.1796,0.0224,0.8895,-0.0043,0.1142,0.0034,,
1942,1.31,33.85,0.0924,0.0038,0.0244,0.0322,0.01,0.0281,0.0428,0.026,0.0265,9.77,0.59,1.03,0.2089,0.1293,0.018,0.8626,0.0023,0.1238,0.0051,,
1943,1.35,33.85,0.0313,0.0038,0.0244,0.0209,0.01,0.0274,0.0382,0.0283,0.0384,11.67,0.61,0.94,0.2664,0.2031,0.0159,0.7874,0.0154,0.1643,0.002,,
1944,1.38,33.85,0.021,0.0038,0.0243,0.0282,0.01,0.027,0.0349,0.0473,0.0333,13.28,0.64,0.93,0.2115,0.1511,0.0084,0.7438,0.0166,0.1645,0.0035,,
1945,1.41,34.71,0.0224,0.0038,0.0227,0.1073,0.01,0.0261,0.031,0.0408,0.0404,17.36,0.66,0.96,0.3671,0.3101,0.0159,0.6132,0.0245,0.2117,0.0043,-0.0409,
1946,1.66,34.71,0.1787,0.0038,0.0217,-0.0008,0.01,0.0261,0.0317,0.0172,0.0261,15.3,0.71,1.06,-0.0929,-0.1285,0.0458,0.6924,0.0378,0.3185,0.0018,0.058,
1947,1.81,34.71,0.0899,0.0095,0.0233,-0.0263,0.0138,0.0286,0.0352,-0.0234,-0.0103,15.3,0.84,1.61,0.0491,-0.0065,0.0193,0.7253,0.0281,0.2396,0.0048,0.0741,0.0343
1948,1.86,34.71,0.0273,0.0116,0.0238,0.0339,0.0138,0.0279,0.0353,0.0414,0.0389,15.2,0.93,2.29,0.0526,-0.0084,0.0221,0.8409,0.0151,0.1571,0.0016,0.0565,0.0348
1949,1.83,31.69,-0.0183,0.011,0.0212,0.0644,0.0163,0.0258,0.0331,0.0331,0.0593,16.76,1.14,2.32,0.1806,0.0977,0.0123,0.7964,0.0272,0.1919,0.0043,0.0498,0.0289
1950,1.93,34.72,0.058,0.0134,0.0233,0.0005,0.0163,0.0267,0.032,0.0212,0.0124,20.41,1.47,2.84,0.3295,0.2303,0.0215,0.7225,0.0314,0.227,0.0057,0.0047,0.0344
1951,2.05,34.72,0.0596,0.0173,0.0266,-0.0394,0.0163,0.0301,0.0361,-0.0269,-0.0221,23.77,1.41,2.44,0.2342,0.1602,0.0122,0.7213,0.0361,0.2648,0.0041,0.0061,0.0325
1952,2.06,34.6,0.0091,0.0209,0.0271,0.0117,0.0238,0.0297,0.0351,0.0352,0.0359,26.57,1.41,2.4,0.1894,0.1228,0.0066,0.6941,0.0265,0.2025,0.0034,0.0051,0.0318
1953,2.08,34.84,0.006,0.016,0.0259,0.0363,0.0263,0.0313,0.0374,0.0341,0.007,24.81,1.45,2.51,-0.0171,-0.073,0.0083,0.7597,0.0248,0.204,0.0028,-0.007,0.0331
1954,2.07,35.04,-0.0037,0.0115,0.0251,0.0718,0.0325,0.029,0.0345,0.0539,0.0647,35.98,1.54,2.77,0.5265,0.4499,0.0084,0.6041,0.0267,0.2132,0.0028,0.0089,0.0316
1955,2.08,35.03,0.0037,0.0254,0.0296,-0.0128,0.03,0.0315,0.0362,0.0048,-0.0064,45.48,1.64,3.62,0.313,0.2579,0.0216,0.5098,0.0252,0.2754,0.0002,-0.0091,0.0358
1956,2.14,34.99,0.0283,0.0321,0.0359,-0.0559,0.0363,0.0375,0.0437,-0.0681,-0.0489,46.67,1.74,3.41,0.0643,0.0218,0.0139,0.5442,0.0262,0.2685,0.001,-0.0164,0.0345
1957,2.2,34.95,0.0304,0.0304,0.0321,0.0747,0.045,0.0381,0.0503,0.0871,0.0295,39.99,1.79,3.37,-0.1081,-0.147,0.0175,0.6537,0.0347,0.227,0.0007,-0.0092,0.0332
1958,2.24,35.1,0.0176,0.0277,0.0386,-0.0611,0.045,0.0408,0.0485,-0.0222,0.003,55.21,1.75,2.89,0.4374,0.3828,0.0085,0.5118,0.0237,0.1648,0.0016,0.0037,0.0295
1959,2.27,35.1,0.0152,0.0449,0.0469,-0.0227,0.0375,0.0458,0.0528,-0.0097,-0.0213,59.89,1.83,3.39,0.124,0.0881,0.0084,0.4578,0.0229,0.2624,0.001,0.0035,0.0315
1960,2.3,35.27,0.0136,0.0225,0.0384,0.1379,0.0475,0.0435,0.051,0.0907,0.075,58.11,1.95,3.27,0.0059,-0.0285,0.0101,0.5504,0.0227,0.2042,-0.0014,0.0094,0.0313
1961,2.32,35.25,0.0067,0.026,0.0406,0.0097,0.045,0.0442,0.051,0.0482,0.0347,71.55,2.02,3.19,0.2711,0.2336,0.0065,0.5059,0.0223,0.2844,-0.0022,0.0049,0.0318
1962,2.35,35.23,0.0123,0.0287,0.0386,0.0688,0.045,0.0424,0.0492,0.0795,0.0673,63.1,2.13,3.67,-0.0875,-0.1184,0.0285,0.5916,0.0199,0.1622,-0.0028,0.0043,0.0327
1963,2.39,35.09,0.0165,0.0352,0.0413,0.0121,0.045,0.0435,0.0485,0.0219,0.0285,75.02,2.28,4.02,0.2269,0.1878,0.0074,0.5256,0.009,0.1115,-0.0015,0.0037,0.0347
1964,2.42,35.1,0.012,0.0384,0.0418,0.0351,0.045,0.0444,0.0481,0.0477,0.0322,84.75,2.5,4.55,0.1668,0.1319,0.0028,0.4872,0.0231,0.2215,-0.0024,-0.0075,0.0369
1965,2.46,35.12,0.0192,0.0438,0.0462,0.007,0.045,0.0468,0.0502,-0.0046,0.0149,92.43,2.72,5.19,0.1261,0.0922,0.0046,0.4306,0.0208,0.1421,-0.0008,-0.0132,0.0418
1966,2.54,35.13,0.0336,0.0496,0.0484,0.0365,0.0497,0.0539,0.0618,0.002,-0.0353,80.33,2.87,5.55,-0.102,-0.1321,0.0139,0.5769,0.0172,0.139,0,-0.0122,0.0418
1967,2.63,34.95,0.0328,0.0497,0.057,-0.0918,0.0625,0.0619,0.0693,-0.0495,-0.0325,96.47,2.92,5.33,0.2396,0.201,0.007,0.5258,0.0144,0.1147,0.003,-0.0303,0.039
1968,2.75,38.69,0.0471,0.0596,0.0603,-0.0026,0.06,0.0645,0.0723,0.0257,0.0344,103.86,3.07,5.76,0.1083,0.0743,0.0074,0.5049,0.032,0.2086,0.0023,-0.0378,0.039
1969,2.91,41.09,0.059,0.0782,0.0765,-0.0507,0.065,0.0772,0.0865,-0.0809,-0.0565,92.06,3.16,5.78,-0.0832,-0.1131,0.01,0.6511,0.0343,0.314,0.0008,-0.0264,0.0391
1970,3.08,35.94,0.0557,0.0487,0.0639,0.121,0.085,0.0764,0.0912,0.1837,0.0849,92.15,3.14,5.13,0.0399,0.0016,0.023,0.6464,0.0315,0.2229,0.0015,-0.0306,0.0355
1971,3.18,40.8,0.0327,0.0401,0.0593,0.1324,,0.0725,0.0838,0.1101,0.115,102.09,3.07,5.7,0.1445,0.1091,0.0105,0.6439,0.034,0.2874,0.0023,-0.0464,0.0358
1972,3.29,58.16,0.0341,0.0507,0.0636,0.0568,,0.0708,0.0793,0.0726,0.0895,118.05,3.15,6.42,0.1912,0.1576,0.0064,0.5957,0.0342,0.3113,0.0003,-0.0483,0.0384
1973,3.58,97.32,0.0894,0.0745,0.0674,-0.0111,,0.0768,0.0848,0.0114,0.0135,97.55,3.38,8.16,-0.148,-0.1749,0.0251,0.7556,0.013,0.3331,-0.0006,-0.0485,0.0404
1974,4.01,159.26,0.121,0.0715,0.0743,0.0434,,0.0889,0.1063,-0.0306,-0.0285,68.56,3.6,8.89,-0.2643,-0.2966,0.048,1.12,0.0088,0.1631,-0.0008,-0.0257,0.0365
1975,4.3,161.02,0.0713,0.0544,0.08,0.0919,,0.0879,0.1056,0.1464,0.0977,90.19,3.68,7.96,0.3696,0.3137,0.0243,0.8763,0.0237,0.2026,-0.0005,-0.0261,0.0328
1976,4.51,124.84,0.0504,0.0435,0.0687,0.1676,,0.0798,0.0912,0.1865,0.1635,107.46,4.05,9.91,0.2392,0.1912,0.0125,0.78,0.0286,0.2079,-0.0011,-0.0186,0.0341
1977,4.82,147.71,0.0668,0.0607,0.0769,-0.007,,0.0819,0.0899,0.0171,0.0605,95.1,4.67,10.89,-0.0743,-0.1169,0.0083,0.9603,0.0305,0.2189,-0.0018,-0.0123,0.037
1978,5.25,193.22,0.0899,0.0908,0.0901,-0.0117,,0.0916,0.0994,-0.0007,-0.0008,96.11,5.07,12.33,0.0641,0.0094,0.0158,1.0457,0.0149,0.2194,-0.0015,-0.011,0.041
1979,5.94,306.68,0.1325,0.1204,0.1039,-0.0125,,0.1074,0.1206,-0.042,-0.0285,107.94,5.65,14.86,0.1859,0.1228,0.0118,1.062,0.0105,0.2201,-0.0004,-0.0071,0.0406
1980,6.68,612.56,0.1235,0.1549,0.1284,-0.0395,,0.1321,0.1514,-0.0276,-0.0516,135.76,6.16,14.82,0.3259,0.2598,0.0273,0.8915,0.0268,0.278,0.001,-0.006,0.0379
1981,7.27,460.03,0.0891,0.1085,0.1372,0.0186,,0.1423,0.1655,-0.0124,0.0705,122.55,6.63,15.36,-0.0486,-0.0965,0.0181,1.0611,0.0119,0.3622,-0.0013,0.0029,0.0391
1982,7.55,375.67,0.0383,0.0794,0.1054,0.4035,,0.1183,0.1414,0.4256,0.3115,140.64,6.87,12.64,0.2214,0.1539,0.0334,0.9322,0.003,0.3648,-0.0013,0.0069,0.0332
1983,7.84,424.35,0.0379,0.09,0.1183,0.0065,,0.1257,0.1375,0.0626,0.0686,164.93,7.09,14.03,0.2229,0.1702,0.0179,0.7004,0.027,0.43,-0.0017,0.0232,0.0356
1984,8.16,360.48,0.0404,0.0806,0.115,0.1549,,0.1213,0.134,0.1686,0.1561,167.24,7.53,16.64,0.0669,0.0184,0.0163,0.7331,-0.0272,0.1707,-0.0011,0.0142,0.0389
1985,8.46,317.26,0.0379,0.071,0.0926,0.3097,,0.1016,0.1158,0.3009,0.2774,211.28,7.9,14.61,0.3198,0.2662,0.0105,0.5927,-0.0195,0.1765,-0.0017,0.0238,0.0379
1986,8.56,367.66,0.0119,0.0553,0.0711,0.2452,,0.0849,0.0997,0.1985,0.2514,242.17,8.28,14.48,0.1807,0.1387,0.0217,0.4984,-0.0114,0.1647,-0.0022,0.0111,0.0347
1987,8.94,446.46,0.0433,0.0577,0.0899,-0.0272,,0.1011,0.1129,-0.0027,-0.0439,247.08,8.81,17.5,0.0516,0.0164,0.1033,0.5088,0.0133,0.1504,-0.0027,0.022,0.0343
1988,9.33,436.94,0.0441,0.0807,0.0911,0.0967,,0.0957,0.1065,0.107,0.1458,277.72,9.73,23.75,0.1696,0.1206,0.0293,0.4653,-0.0215,0.1146,-0.0023,0.0217,0.0346
1989,9.76,381.44,0.0464,0.0763,0.0784,0.181,,0.0886,0.0982,0.1623,0.1576,353.4,11.05,22.87,0.3137,0.2675,0.0172,0.3905,-0.0123,0.0978,-0.0029,0.0273,0.0348
1990,10.37,383.51,0.0625,0.0674,0.0808,0.0617,,0.0905,0.1043,0.0678,0.0723,330.22,12.09,21.34,-0.0319,-0.0662,0.0255,0.4845,-0.0018,0.0783,-0.0023,0.0339,0.0329
1991,10.68,362.11,0.0298,0.0407,0.0709,0.1926,,0.0831,0.0926,0.1989,0.1578,417.09,12.2,15.97,0.3067,0.266,0.0207,0.4203,0.0316,0.1528,-0.0013,0.027,0.0305
1992,11,343.82,0.0297,0.0322,0.0677,0.0805,,0.0798,0.0881,0.0939,0.1139,435.71,12.38,19.09,0.0772,0.0459,0.0094,0.3941,0.0387,0.1502,-0.0011,0.0181,0.0324
1993,11.31,359.77,0.0281,0.0306,0.0577,0.1823,,0.0693,0.0769,0.1319,0.1864,466.45,12.58,21.89,0.0989,0.0686,0.0074,0.3053,0.0457,0.1441,-0.001,0.029,0.0342
1994,11.6,384,0.026,0.056,0.0781,-0.0778,,0.0846,0.091,-0.0576,-0.0683,459.27,13.18,30.6,0.0136,-0.0149,0.0097,0.2916,0.0166,0.1204,-0.0006,0.0396,0.0361
1995,11.9,384.17,0.0253,0.0514,0.0571,0.3166,,0.0682,0.0749,0.272,0.2526,615.93,13.79,33.96,0.3766,0.3426,0.0064,0.255,0.0156,0.1212,-0.0001,0.0356,0.0371
1996,12.3,387.77,0.0338,0.0491,0.063,-0.0092,,0.072,0.0789,0.014,0.0305,740.74,14.9,38.73,0.2322,0.2054,0.0141,0.2073,0.0241,0.1987,-0.0004,0.0387,0.0394
1997,12.51,330.98,0.017,0.0516,0.0581,0.1587,,0.0676,0.0732,0.1295,0.1173,970.43,15.49,39.72,0.3361,0.3127,0.0332,0.1788,0.0156,0.1427,-0.0009,0.029,0.0413
1998,12.71,294.24,0.0161,0.0439,0.0465,0.1307,,0.0622,0.0723,0.1076,0.1257,1229.23,16.2,37.71,0.293,0.2739,0.0413,0.1736,0.0201,0.1207,-0.001,0.0124,0.0428
1999,13.05,278.98,0.0268,0.052,0.0628,-0.0899,,0.0755,0.0819,-0.0745,-0.0662,1469.25,16.69,48.17,0.2135,0.1979,0.0327,0.1472,0.018,0.1385,0.0001,0.005,0.0429
2000,13.5,279.11,0.0344,0.0577,0.0524,0.2149,,0.0721,0.0802,0.1285,0.1092,1320.28,16.27,50,-0.0835,-0.0939,0.0492,0.1519,-0.0064,0.141,-0.0005,0.011,0.0432
2001,13.71,271.04,0.016,0.0169,0.0509,0.037,,0.0677,0.0805,0.1064,0.1174,1148.08,15.74,24.69,-0.119,-0.1306,0.0456,0.1312,0.016,0.0865,-0.0013,0.0096,0.0376
2002,14.05,309.73,0.0248,0.0119,0.0403,0.1784,,0.0621,0.0745,0.1664,0.1281,879.82,16.077,27.59,-0.2178,-0.2306,0.0677,0.2954,0.0263,0.082,-0.0041,0.0004,0.0342
2003,14.34,363.38,0.0204,0.009,0.0427,0.009,,0.0562,0.066,0.0527,0.129,1111.92,17.385,48.74,0.287,0.264,0.0293,0.2187,0.0069,0.0724,,-0.013,0.035
2004,14.82,409.72,0.0334,0.0219,0.0423,0.085,,0.0547,0.0615,0.0872,0.0734,1211.92,19.44,58.55,0.1098,0.0875,0.0123,0.2706,0.0129,0.0783,,-0.0252,0.0357
2005,15.31,444.74,0.0334,0.0389,0.0447,0.0781,,0.0537,0.0632,0.0587,0.0663,1248.29,22.22,69.93,0.0522,0.033,0.0105,0.3135,0.003,0.0511,,-0.017,0.0359
2006,15.7,603.46,0.0252,0.0485,0.0456,0.0118,,0.0532,0.0622,0.0324,0.0595,1418.3,24.881,81.51,0.1567,0.135,0.0101,0.2817,-0.0154,0.0491,,-0.0184,0.0366
2007,16.34,695.39,0.0411,0.03,0.041,0.0989,,0.0549,0.0665,0.0259,0.0337,1468.36,27.731,66.18,0.0575,0.0375,0.0254,0.2506,-0.0418,0.0777,,-0.0174,0.0374
2008,16.34,871.96,-0.0002,0.0003,0.0242,0.2586,,0.0505,0.0843,0.0879,0.1073,903.25,28.387,14.88,-0.3646,-0.3796,0.1685,0.355,-0.0244,0.2174,,0.002,0.0326
2009,16.8,972.35,0.0281,0.0005,0.0359,-0.149,,0.0526,0.0637,0.03,0.0259,1115.1,22.407,50.97,0.2648,0.2329,0.0744,0.3255,0.0106,0.1971,,-0.0293,0.028
2010,17.04,1224.53,0.0142,0.0014,0.0329,0.1016,,0.0502,0.061,0.1244,0.0813,1257.64,22.73,77.35,0.1515,0.127,0.0325,0.3581,0.0126,0.1297,,-0.0365,0.0299
2011,17.55,1571.52,0.0302,0.0001,0.0198,0.2823,,0.0393,0.0525,0.1794,0.1938,1257.6,26.425,86.95,0.0182,-0.0028,0.054,0.3572,-0.0065,0.1282,,-0.0246,0.0318
2012,17.86,1668.98,0.0176,0.0007,0.0172,0.0331,,0.0365,0.0463,0.1067,0.0772,1426.19,31.247,86.51,0.1604,0.1337,0.0162,0.349,-0.0123,0.1165,,-0.0321,0.0325
2013,18.13,1411.23,0.0151,0.0007,0.029,-0.0708,,0.0462,0.0538,-0.1136,-0.0835,1848.36,34.99,100.2,0.3249,0.2969,0.0125,0.3044,0.0122,0.1287,,-0.0334,0.0324
