Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-July-2015,1026.70,1028.00,1002.90,1007.50,1017.540628200101261196,262687,5504,267294695.00,53540,20.38,25.10,-19.20
20-July-2015,1026.10,1029.90,1018.10,1024.75,1024.125625542624693935,307533,7852,314952426.00,134633,43.78,11.80,-1.35
17-July-2015,1023.00,1031.00,1018.00,1022.15,1026.095351229729629711,405333,9901,415910307.00,135608,33.46,13.00,-0.85
16-July-2015,1012.50,1027.50,1011.40,1023.65,1023.458693609848610620,511991,13218,524001640.00,265203,51.80,16.10,11.15
15-July-2015,1000.00,1014.00,999.00,1011.40,1009.897062442759794883,495718,8325,500624152.00,310531,62.64,15.00,11.40
14-July-2015,1008.40,1011.45,995.25,997.60,1002.444675240347982799,301854,7040,302591935.00,144304,47.81,16.20,-10.80
13-July-2015,1001.00,1012.25,995.40,1007.20,1004.543039542991091925,433427,8746,435396076.00,260331,60.06,16.85,6.20
10-July-2015,994.65,1003.75,990.40,1001.55,999.414550802106406477,327762,8844,327570112.00,140028,42.72,13.35,6.90
9-July-2015,995.35,1001.45,984.30,987.30,992.599939649372749218,404304,8910,401312126.00,52496,12.98,17.15,-8.05
8-July-2015,1000.00,1008.20,990.45,994.80,998.144821878461107797,410815,10085,410052865.00,53166,12.94,17.75,-5.20
7-July-2015,1014.00,1016.50,1000.30,1003.40,1008.110701590884610521,213529,5618,215260870.00,59959,28.08,16.20,-10.60
6-July-2015,1000.00,1018.85,996.00,1015.30,1009.125555081240689602,564557,10252,569708896.00,248445,44.01,22.85,15.30
3-July-2015,1010.90,1013.50,1003.45,1006.75,1008.299691349338136650,532965,8390,537388445.00,212197,39.81,10.05,-4.15
2-July-2015,1007.05,1019.95,1006.15,1010.30,1013.430464435839668774,585463,11220,593326040.00,263534,45.01,13.80,3.25
1-July-2015,1002.40,1010.65,1002.00,1005.75,1006.515269776106530513,463792,12123,466813730.00,237515,51.21,8.65,3.35
30-June-2015,990.00,1003.50,988.00,1000.45,995.066739254568637523,488603,10383,486192594.00,203123,41.57,15.50,10.45
29-June-2015,985.00,993.60,972.60,990.75,983.444610608377269518,536953,13021,528063534.00,120803,22.50,21.00,5.75
26-June-2015,1002.25,1013.80,995.50,999.55,1003.052459313330374851,552085,14909,553770217.00,106372,19.27,18.30,-2.70
25-June-2015,990.50,1009.05,985.15,1004.65,1000.653676090035920361,778667,16734,779175996.00,356179,45.74,23.90,14.15
24-June-2015,995.25,1006.55,986.00,990.75,998.828534108765586809,659933,12859,659159911.00,298888,45.29,20.55,-4.50
23-June-2015,992.75,1002.40,990.75,994.75,995.651782305642688748,508162,10433,505952401.00,226877,44.65,11.65,2.00
22-June-2015,996.90,1008.70,986.65,991.35,993.347910067812366291,649734,19494,645411911.00,266392,41.00,22.05,-5.55
19-June-2015,983.00,1006.00,983.00,996.50,994.688255090790303895,1072967,29040,1067267673.00,333585,31.09,23.00,13.50
18-June-2015,934.40,982.00,933.00,979.05,965.188054877218885367,1403351,39234,1354497622.00,379399,27.04,49.00,44.65
17-June-2015,905.00,940.40,894.40,931.10,921.984772991690387613,869836,22298,801975547.00,215812,24.81,46.00,26.10
16-June-2015,899.90,905.90,892.50,903.95,898.553746365466338626,312970,7576,281220366.00,87648,28.01,13.40,4.05
15-June-2015,893.70,904.60,890.00,901.00,900.123040619610741561,259776,6435,233830363.00,47831,18.41,14.60,7.30
12-June-2015,879.30,892.50,878.85,889.15,887.881021028431567576,397129,13400,352603302.00,81601,20.55,13.65,9.85
11-June-2015,906.90,908.95,874.00,877.20,886.670368076659033408,416598,10919,369385102.00,125882,30.22,34.95,-29.70
10-June-2015,885.00,909.90,885.00,905.90,903.059412411560885532,289182,11025,261148527.00,80968,28.00,24.90,20.90
9-June-2015,885.25,890.50,878.00,883.90,884.086633008185873241,204010,6345,180362514.00,37671,18.47,12.50,-1.35
8-June-2015,908.80,910.65,883.65,885.25,894.573375629368694786,216884,8307,194018652.00,57962,26.72,27.00,-23.55
5-June-2015,910.00,916.65,904.00,906.05,909.964486410030964486,287749,8948,261841371.00,45580,15.84,12.65,-3.95
4-June-2015,903.10,915.90,895.05,912.50,905.907481517092628925,461778,16188,418328145.00,154890,33.54,20.85,9.40
3-June-2015,899.00,910.35,889.00,895.90,898.187091780068882731,445685,12197,400308514.00,144930,32.52,21.35,-3.10
2-June-2015,904.15,918.50,891.15,898.70,904.730391199402207317,558053,15121,504887509.00,156183,27.99,27.35,-5.45
1-June-2015,877.00,904.00,877.00,901.35,898.708342545508143562,271380,8619,243891470.00,82605,30.44,27.00,24.35
29-May-2015,879.50,886.50,874.00,877.15,880.101357287605171352,623744,9243,548957941.00,355763,57.04,12.50,-2.35
28-May-2015,886.90,894.00,873.40,876.75,885.459423422352256754,235493,6928,208519496.00,37279,15.83,20.60,-10.15
27-May-2015,884.10,890.80,880.75,886.95,886.084148364900897462,188643,5579,167153572.00,50982,27.03,10.05,2.85
26-May-2015,895.50,896.50,883.20,884.65,889.837369883599665761,154381,4315,137373983.00,35477,22.98,13.30,-10.85
25-May-2015,901.35,907.60,892.20,894.20,898.924675706001405186,190722,5431,171444712.00,41287,21.65,15.40,-7.15
22-May-2015,897.20,904.80,897.00,902.65,901.288822451232588726,189317,5603,170629296.00,43646,23.05,7.80,5.45
21-May-2015,910.25,915.50,894.00,896.90,899.101271511383407683,485092,7598,436146834.00,239371,49.35,21.50,-13.35
20-May-2015,900.00,909.50,898.90,907.40,904.433735179174670464,301940,8537,273084722.00,81826,27.10,10.60,7.40
19-May-2015,892.00,904.95,887.10,895.50,896.012077621114064197,399582,10684,358030298.00,115437,28.89,17.85,3.50
18-May-2015,876.20,892.10,873.00,890.50,884.984509368198353145,262804,8401,232577469.00,74204,28.24,19.10,14.30
15-May-2015,881.30,886.40,871.20,873.95,877.145531268123912565,200012,5196,175439632.00,46705,23.35,15.20,-7.35
14-May-2015,882.25,886.00,871.00,878.50,877.963650855906577765,316156,8117,277573476.00,49125,15.54,15.00,-3.75
13-May-2015,875.00,889.00,857.90,884.80,873.552861865115832498,437442,12081,382128711.00,57404,13.12,31.10,9.80
12-May-2015,895.00,895.00,865.25,868.35,874.188033157578875171,373248,10845,326288935.00,73080,19.58,29.75,-26.65
11-May-2015,892.00,898.95,883.20,895.75,892.077993208754611843,367532,9269,327867209.00,145842,39.68,15.75,3.75
8-May-2015,871.00,893.40,863.60,889.90,881.986339535016822628,489222,21074,431487121.00,148749,30.41,29.80,18.90
7-May-2015,877.30,879.00,860.00,869.40,867.555875273597578022,439971,21683,381699426.00,98047,22.28,19.00,-7.90
6-May-2015,891.05,896.40,872.00,879.25,881.545110481160943924,532670,27282,469572634.00,173629,32.60,24.40,-11.80
5-May-2015,893.00,901.75,885.00,890.90,893.348209485191988888,357104,19822,319018219.00,106680,29.87,16.75,-2.10
4-May-2015,867.00,893.25,861.20,890.45,878.153872640136161064,357224,17933,313697639.00,117352,32.85,32.05,23.45
30-April-2015,851.70,865.90,848.50,862.85,857.662245072117903864,333967,21374,286430887.00,83918,25.13,17.40,11.15
29-April-2015,863.40,870.95,848.30,851.25,859.410983715251386710,309185,18846,265716985.00,86536,27.99,22.65,-12.15
28-April-2015,875.00,881.75,860.00,865.00,871.314608790807951851,477021,17242,415635366.00,248765,52.15,21.75,-10.00
27-April-2015,881.00,887.50,871.00,874.55,879.553657771568000456,245491,14993,215922507.00,57989,23.62,16.50,-6.45
24-April-2015,876.85,883.95,868.40,879.40,877.520961689302882659,307251,16802,269619193.00,85699,27.89,15.55,2.55
23-April-2015,884.65,889.90,869.25,877.00,878.623184158747435843,310531,18261,272839736.00,77440,24.94,20.65,-7.65
22-April-2015,880.60,886.60,867.60,879.90,877.585603099975533469,302454,16632,265429276.00,65213,21.56,19.00,-0.70
21-April-2015,888.00,895.05,872.45,875.90,885.445817622415784385,425129,21128,376428695.00,123195,28.98,22.60,-12.10
20-April-2015,936.55,937.95,878.75,885.55,902.958202332994202555,827606,44115,747293626.00,240867,29.10,59.20,-51.00
17-April-2015,935.40,943.80,923.15,926.85,934.424999026803981020,462394,24343,432072513.00,112780,24.39,20.65,-8.55
16-April-2015,926.15,937.60,919.00,927.45,928.211405482712752657,499935,21865,464045369.00,168575,33.72,18.60,1.30
15-April-2015,920.90,939.40,907.60,923.75,923.005622166286080271,513681,28895,474130451.00,93179,18.14,31.80,2.85
13-April-2015,908.40,925.00,898.60,922.40,914.249387205272379263,469162,35204,428931071.00,149769,31.92,26.40,14.00
10-April-2015,895.00,906.70,889.00,903.65,899.475847373533743484,478685,22999,430565596.00,126532,26.43,17.70,8.65
9-April-2015,866.10,898.90,860.00,894.95,873.712256415203550067,1119528,30292,978145335.00,668101,59.68,38.90,28.85
8-April-2015,836.00,869.15,833.00,865.50,855.237842634800779348,651313,30326,557027525.00,275189,42.25,36.15,29.50
7-April-2015,825.10,835.90,825.10,832.80,831.525293718977830534,255261,14472,212255978.00,87882,34.43,10.80,7.70
6-April-2015,835.30,837.95,821.45,824.00,825.974094514721819986,219606,12073,181388867.00,90668,41.29,16.50,-11.30
1-April-2015,824.95,838.00,814.00,834.55,825.338157491333024126,254414,15179,209977582.00,54715,21.51,24.00,9.60
31-March-2015,816.10,832.05,816.10,824.70,826.469753331533220032,314795,15847,260168546.00,88056,27.97,15.95,8.60
30-March-2015,816.00,818.00,796.75,810.35,806.902536366696787682,451512,24134,364326178.00,131506,29.13,21.25,-5.65
27-March-2015,832.60,835.15,801.50,811.75,814.398391619095976434,535694,32094,436268332.00,192466,35.93,33.65,-20.85
26-March-2015,841.35,848.75,824.55,830.60,838.499393692309300550,382644,14318,320846762.00,202663,52.96,24.20,-10.75
25-March-2015,850.50,850.50,840.15,844.70,843.609336757264729056,382017,12093,322273108.00,274261,71.79,10.35,-5.80
24-March-2015,842.45,854.45,842.05,848.80,848.164028347597493274,438979,18032,372326197.00,212275,48.36,12.40,6.35
23-March-2015,856.35,863.45,838.10,842.25,846.663008149684139460,311055,16913,263358762.00,141239,45.41,25.35,-14.10
20-March-2015,856.10,861.00,848.85,854.30,855.101303253778308486,195127,10758,166853352.00,55159,28.27,12.15,-1.80
19-March-2015,875.00,876.00,852.10,856.25,865.994103468040168651,254726,13145,220591214.00,68712,26.97,23.90,-18.75
18-March-2015,858.00,872.90,855.00,868.75,862.826084432734695720,310093,15046,267556329.00,78736,25.39,17.90,10.75
17-March-2015,848.15,859.80,841.00,856.85,849.655804383682769644,588090,21757,499674082.00,284290,48.34,18.80,8.70
16-March-2015,854.00,854.00,841.00,842.05,843.093658376813533773,567883,19700,478778556.00,356276,62.74,13.00,-11.95
13-March-2015,869.00,869.95,847.00,850.15,855.388116484539269203,294391,14724,251818563.00,86760,29.47,22.95,-18.85
12-March-2015,860.00,866.20,855.55,863.75,860.460659229905857021,218285,10224,187825655.00,59403,27.21,10.65,3.75
11-March-2015,860.00,869.50,853.20,855.85,861.670183261506779928,240858,13955,207540157.00,62774,26.06,16.30,-4.15
10-March-2015,870.00,874.90,855.40,859.10,862.659570856826675990,589174,24051,508256590.00,276885,47.00,19.50,-10.90
9-March-2015,884.00,891.80,864.20,868.65,879.199288767676362554,299199,14033,263055548.00,73618,24.61,27.60,-15.35
5-March-2015,891.00,898.40,879.50,884.40,887.061909963966020446,306655,14198,272021970.00,53155,17.33,18.90,-6.60
4-March-2015,905.00,909.00,880.40,886.95,895.802262768404508883,384308,17540,344263976.00,85871,22.34,28.60,-18.05
3-March-2015,870.00,906.50,867.40,901.65,892.418823838574500490,707794,36015,631648689.00,172087,24.31,39.10,31.65
2-March-2015,869.85,875.60,856.15,863.70,862.411070689817715987,360646,14305,311025103.00,91735,25.44,19.45,-6.15
28-February-2015,861.80,868.40,847.00,866.25,859.978758700559887631,511174,22193,439598782.00,81977,16.04,21.40,4.45
27-February-2015,846.15,860.50,844.60,855.65,851.093551800760709651,426181,16233,362719901.00,169209,39.70,15.90,9.50
26-February-2015,846.05,850.00,837.10,842.25,841.560802794361355410,632989,23478,532698731.00,322765,50.99,12.90,-3.80
25-February-2015,847.00,856.40,841.60,843.55,847.172980604912758649,643101,23261,544817791.00,354296,55.09,14.80,-3.45
24-February-2015,853.00,857.20,837.10,841.75,843.536415306003345999,616856,28760,520340499.00,227090,36.81,20.10,-11.25
23-February-2015,869.80,876.40,846.65,851.15,861.703906741568800322,530826,22462,457414838.00,212155,39.97,29.75,-18.65
20-February-2015,897.00,897.00,872.00,873.25,877.759025161055062598,575890,26404,505492645.00,171169,29.72,25.00,-23.75
19-February-2015,905.00,907.15,887.55,901.35,896.093485400083643568,291714,15402,261403015.00,86195,29.55,19.60,-3.65
18-February-2015,900.00,908.00,895.05,901.45,901.549867558111534484,211791,11545,190940148.00,55092,26.01,12.95,1.45
16-February-2015,920.00,923.95,900.05,902.65,910.514545143924771635,275109,14078,250490746.00,116050,42.18,23.90,-17.35
13-February-2015,915.00,920.00,909.65,917.20,915.899536082288708696,277851,12272,254483602.00,60741,21.86,10.35,2.20
12-February-2015,906.35,915.00,887.30,910.45,900.790710216097554785,315228,14910,283954454.00,84618,26.84,27.70,4.10
11-February-2015,885.00,904.20,883.65,900.95,894.917108300179184256,263416,12685,235735485.00,39842,15.13,20.55,15.95
10-February-2015,892.00,905.00,862.40,882.70,887.432407928982891258,486418,20611,431663097.00,90298,18.56,42.60,-9.30
9-February-2015,903.00,915.70,891.95,897.30,905.709059880972346240,441242,19104,399636877.00,137197,31.09,23.75,-5.70
6-February-2015,925.70,930.15,904.00,910.45,917.111185024854875328,302154,16341,277108813.00,76167,25.21,26.15,-15.25
5-February-2015,932.50,938.60,918.15,922.35,928.876915685803507086,333040,15156,309353168.00,69392,20.84,20.45,-10.15
4-February-2015,939.40,943.10,925.70,928.70,936.251579585052268995,399472,17033,374006291.00,116360,29.13,17.40,-10.70
3-February-2015,912.50,940.20,911.30,937.45,929.534755663594938580,432764,21279,402269179.00,110600,25.56,28.90,24.95
2-February-2015,915.15,919.35,906.00,907.90,913.806584323197721320,845402,10538,772533914.00,608508,71.98,13.35,-7.25
30-January-2015,930.05,932.00,910.00,915.35,918.926268213986193106,242053,11875,222428860.00,51537,21.29,22.00,-14.70
29-January-2015,906.00,934.25,902.00,927.90,925.690824242049633773,550069,29739,509193826.00,156669,28.48,32.25,21.90
28-January-2015,885.10,909.75,885.00,905.85,896.783527012022648600,398082,19173,356993380.00,149781,37.63,24.75,20.75
27-January-2015,890.20,896.90,880.90,888.75,888.779595022065215278,360069,17768,320021980.00,171247,47.56,16.00,-1.45
23-January-2015,890.00,896.90,877.45,886.95,887.543460567076419170,405448,17925,359852721.00,138150,34.07,19.45,-3.05
22-January-2015,905.20,906.95,879.35,884.10,888.948593580195802616,425122,16826,377911604.00,236903,55.73,27.60,-21.10
21-January-2015,904.00,909.20,892.30,904.65,902.922351798675585396,358347,20303,323559516.00,92453,25.80,16.90,0.65
20-January-2015,882.80,903.75,878.60,901.15,893.910622110140875525,397727,20319,355532390.00,102967,25.89,25.15,18.35
19-January-2015,870.00,885.75,859.05,879.85,876.950082742984220196,460462,20417,403802189.00,115616,25.11,26.70,9.85
16-January-2015,861.00,874.05,852.15,869.00,866.335179668826786158,394114,18515,341434823.00,118030,29.95,21.90,8.00
15-January-2015,841.25,870.20,841.10,864.60,857.321925239862552531,574183,22637,492259675.00,235278,40.98,29.10,23.35
14-January-2015,843.10,846.90,831.10,835.05,835.200744788794694425,669183,17722,558902140.00,407411,60.88,15.80,-8.05
13-January-2015,852.75,854.45,840.65,843.05,844.716737011237955151,426946,12635,360648432.00,201483,47.19,13.80,-9.70
12-January-2015,862.50,863.00,842.35,850.55,846.929591577072332845,503008,16807,426012360.00,256599,51.01,20.65,-11.95
9-January-2015,846.15,862.50,845.10,860.45,852.014713974359225411,510671,20043,435099206.00,259031,50.72,17.40,14.30
8-January-2015,859.85,862.95,841.70,842.85,845.689404853557335853,787134,24450,665670884.00,473301,60.13,21.25,-17.00
7-January-2015,838.70,858.80,837.20,855.40,850.732167573772378555,660342,26226,561774181.00,332860,50.41,21.60,16.70
6-January-2015,872.00,872.00,832.10,836.10,848.367163135545435719,975422,39864,827515995.00,469959,48.18,39.90,-35.90
5-January-2015,885.55,890.90,875.30,877.10,882.759665802888183267,328788,19270,290240785.00,124228,37.78,15.60,-8.45
2-January-2015,888.80,896.00,884.00,885.60,889.875522840109647861,260835,9740,232110682.00,118820,45.55,12.00,-3.20
1-January-2015,885.50,892.15,884.20,888.05,887.917958243308787865,181432,7338,161096731.00,97186,53.57,7.95,2.55
31-December-2014,880.25,893.80,879.55,891.15,888.858161447947269876,328465,8506,291958796.00,201017,61.20,14.25,10.90
30-December-2014,898.40,898.50,877.65,880.60,881.949292297339692730,439874,14392,387946563.00,242588,55.15,20.85,-17.80
29-December-2014,888.50,900.50,886.60,897.00,895.858407386321443600,403990,12344,361917838.00,232801,57.63,13.90,8.50
26-December-2014,887.80,892.70,880.25,889.00,885.658579547072487114,245823,10623,217715249.00,83804,34.09,12.45,1.20
24-December-2014,895.00,896.60,881.65,886.80,889.565466816313042753,671806,15282,597615418.00,402381,59.90,14.95,-8.20
23-December-2014,903.40,903.95,892.05,893.90,896.610461810371990771,276109,12684,247562218.00,166573,60.33,11.90,-9.50
22-December-2014,903.20,906.45,891.05,904.50,897.916533615107829948,214829,10477,192898511.00,85132,39.63,15.40,1.30
19-December-2014,886.80,908.60,882.40,900.15,899.437653346340396813,475639,19452,427807626.00,198022,41.63,26.20,13.35
18-December-2014,880.00,885.25,865.25,880.25,877.597631896054906480,534436,19207,469019768.00,246878,46.19,20.00,0.25
17-December-2014,866.80,874.95,864.55,869.95,870.624741397751434605,696533,22878,606418863.00,296354,42.55,10.40,3.15
16-December-2014,875.50,883.00,859.95,864.10,871.577307671514299616,924850,24025,806078273.00,520664,56.30,23.05,-11.40
15-December-2014,876.20,880.90,872.40,878.45,877.244632384687342591,444704,15905,390114197.00,186126,41.85,8.50,2.25
12-December-2014,908.00,911.45,880.85,883.55,892.205025416748026985,773309,27536,689950176.00,383622,49.61,30.60,-24.45
11-December-2014,930.00,930.00,903.20,906.30,914.396400858789917671,591530,34120,540892903.00,224886,38.02,26.80,-23.70
10-December-2014,932.00,940.90,930.00,932.05,934.697880945722091947,232415,12554,217237808.00,84068,36.17,10.90,0.05
9-December-2014,942.40,950.05,931.40,939.30,940.773220338983050847,274350,16099,258101133.00,90402,32.95,18.65,-3.10
8-December-2014,962.30,962.90,942.60,945.05,952.758983558042836712,241942,12601,230512414.00,81836,33.82,20.30,-17.25
5-December-2014,961.00,966.80,955.50,957.70,960.916135437349775316,267932,12724,257460182.00,82709,30.87,11.30,-3.30
4-December-2014,968.35,974.35,956.10,958.55,964.073149299262565592,200289,11404,193093247.00,71832,35.86,18.25,-9.80
3-December-2014,960.90,973.60,960.90,966.20,967.373806218622467617,287427,12605,278049351.00,111788,38.89,12.70,5.30
2-December-2014,964.40,970.90,958.35,962.50,963.359086556169429097,271500,13751,261551992.00,63991,23.57,12.55,-1.90
1-December-2014,989.40,991.70,959.20,961.75,970.794467904461871885,358056,17607,347598784.00,124755,34.84,32.50,-27.65
28-November-2014,989.25,1016.20,983.55,990.85,1001.472311208145442673,686126,29132,687136191.00,235805,34.37,32.65,1.60
27-November-2014,990.00,992.95,983.25,987.15,987.841662543295398317,121260,6823,119785680.00,37225,30.70,9.70,-2.85
26-November-2014,993.00,993.00,982.50,987.35,987.345602848803873131,231957,9631,229021724.00,86586,37.33,10.50,-5.65
25-November-2014,985.00,994.90,974.00,992.35,983.876747280116943418,411139,16287,404510102.00,169795,41.30,20.90,7.35
24-November-2014,1000.00,1003.15,982.00,984.60,986.842341199708909450,240475,10659,237310912.00,96659,40.20,21.15,-15.40
21-November-2014,980.90,999.90,980.00,997.45,993.335774106032973115,330633,17236,328429587.00,134545,40.69,19.90,16.55
20-November-2014,977.80,982.90,970.20,980.40,976.269657240846889069,146371,8947,142897566.00,46748,31.94,12.70,2.60
19-November-2014,987.75,991.80,976.25,977.80,982.502322659697395053,128947,8710,126690727.00,39649,30.75,15.55,-9.95
18-November-2014,986.35,997.50,985.50,987.75,991.711311034355756576,222641,12828,220795598.00,80709,36.25,12.00,1.40
17-November-2014,969.00,985.00,966.95,983.35,977.264783200346384610,194004,11171,189593277.00,60469,31.17,18.05,14.35
14-November-2014,970.05,977.50,965.00,969.15,971.307712325632523768,222877,11137,216482149.00,86662,38.88,12.50,-0.90
13-November-2014,975.70,979.80,964.15,968.75,971.166870692335851180,254053,10764,246727857.00,72665,28.60,15.65,-6.95
12-November-2014,982.00,984.00,970.00,973.90,975.171495013992353474,202968,11121,197928608.00,50762,25.01,14.00,-8.10
11-November-2014,972.40,987.20,967.00,977.75,977.672922252010723860,250283,13785,244694912.00,70031,27.98,20.20,5.35
10-November-2014,982.35,989.10,968.10,969.50,976.678397481989987654,221127,11487,215969964.00,86121,38.95,21.00,-12.85
7-November-2014,991.00,995.50,978.50,980.90,983.928060311161348850,206131,12985,202818075.00,73248,35.53,17.00,-10.10
5-November-2014,1001.20,1008.00,988.00,991.35,998.064167968671322232,347541,18759,346868219.00,114599,32.97,20.00,-9.85
3-November-2014,1002.00,1008.50,990.55,1001.20,1001.338162737379971029,312737,14272,313155493.00,101758,32.54,17.95,-0.80
31-October-2014,982.00,1002.70,981.90,999.20,994.613690602194863795,448775,22382,446357759.00,169330,37.73,20.80,17.20
30-October-2014,948.40,981.45,948.30,979.30,968.471317286618215723,516949,21801,500650279.00,253736,49.08,33.15,30.90
29-October-2014,938.00,952.40,934.00,951.30,946.507565239899287008,339976,11635,321789856.00,167882,49.38,18.40,13.30
28-October-2014,944.00,944.00,927.00,934.05,932.419100387064552378,320360,16344,298709783.00,137741,43.00,17.00,-9.95
27-October-2014,959.20,960.90,937.65,941.70,944.349309690135617997,441903,12565,417310793.00,281477,63.70,23.25,-17.50
23-October-2014,949.00,954.50,949.00,952.95,952.109079526413669925,108618,6942,103416184.00,46655,42.95,5.50,3.95
22-October-2014,936.70,950.90,933.65,945.95,945.282102488585856548,297438,14942,281162818.00,92436,31.08,17.25,9.25
21-October-2014,936.10,937.00,927.10,929.15,930.522383639575500824,675337,20080,628416195.00,396279,58.68,9.90,-6.95
20-October-2014,937.55,941.80,912.75,934.50,932.750065111148560660,652730,30242,608833950.00,251528,38.53,29.05,-3.05
17-October-2014,935.00,941.00,925.60,938.15,935.125364404899060982,328961,16278,307619775.00,125046,38.01,15.40,3.15
16-October-2014,954.60,956.80,928.45,932.35,943.017939015651265428,746585,28978,704043048.00,373045,49.97,28.35,-22.25
14-October-2014,979.80,980.00,959.15,961.10,967.073367837121249180,408844,24590,395382144.00,93216,22.80,20.85,-18.70
13-October-2014,961.00,964.00,948.80,957.85,956.996197729881996472,337956,18317,323422607.00,96614,28.59,15.20,-3.15
