Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-October-2014,948.90,968.35,936.95,960.30,953.553618164932786746,426404,17894,406599077.00,133228,31.24,31.40,11.40
9-October-2014,940.40,957.20,940.00,954.65,951.135138993512016134,329224,16857,313136515.00,173538,52.71,17.20,14.25
8-October-2014,923.60,942.00,922.10,937.15,936.042978994124572872,347379,14753,325161674.00,129940,37.41,19.90,13.55
7-October-2014,928.90,934.90,923.70,926.65,928.662010740387880306,303341,12245,281701263.00,161663,53.29,11.20,-2.25
1-October-2014,944.80,945.10,925.75,926.80,932.984723022470985266,242980,15022,226696628.00,65940,27.14,19.35,-18.00
30-September-2014,930.00,948.25,925.20,945.35,937.334423286391444550,464546,18244,435434957.00,87189,18.77,23.05,15.35
29-September-2014,938.40,942.60,929.75,932.75,936.609624663383462400,340521,19085,318935246.00,104180,30.59,12.85,-5.65
26-September-2014,929.50,941.40,918.10,933.60,929.753600861171404874,566670,28079,526863473.00,180862,31.92,23.30,4.10
25-September-2014,965.40,970.00,923.00,929.40,940.861778049697086328,550817,27285,518242662.00,216092,39.23,47.00,-36.00
24-September-2014,974.00,974.00,956.25,964.90,967.179565173902226964,389903,20775,377106214.00,125690,32.24,17.75,-9.10
23-September-2014,991.70,994.95,963.00,966.10,977.017527872082089964,379681,21325,370954992.00,174732,46.02,31.95,-25.60
22-September-2014,994.00,996.00,987.85,991.10,992.037452291109792182,230827,10644,228989029.00,124575,53.97,8.15,-2.90
19-September-2014,1005.75,1015.25,991.00,994.60,1002.088641861784181193,232723,12531,233209075.00,65507,28.15,24.25,-11.15
18-September-2014,987.00,1009.00,983.20,1004.50,1000.913071483991860516,204927,10908,205114113.00,67460,32.92,25.80,17.50
17-September-2014,985.70,990.00,980.00,988.00,985.612793624161073825,143040,11686,140982054.00,38023,26.58,10.00,2.30
16-September-2014,1002.40,1004.50,978.00,980.45,989.994027903241995382,338742,16118,335352557.00,153549,45.33,26.50,-21.95
15-September-2014,1009.90,1011.15,1001.00,1002.85,1005.530726896119848743,166076,11096,166994521.00,89462,53.87,10.15,-7.05
12-September-2014,1018.00,1024.10,1012.00,1015.70,1016.086499783737024221,184960,9642,187935359.00,61880,33.46,12.10,-2.30
11-September-2014,1020.50,1022.20,1008.00,1018.75,1017.137788091554603514,151254,13859,153846159.00,52784,34.90,14.20,-1.75
10-September-2014,1030.00,1030.00,1013.10,1016.00,1020.168362556776370879,157636,9556,160815260.00,59146,37.52,16.90,-14.00
9-September-2014,1035.80,1049.90,1028.50,1033.30,1035.004220421082921682,187659,11945,194227857.00,54294,28.93,21.40,-2.50
8-September-2014,1030.55,1039.00,999.00,1037.45,1029.874033409191102002,335716,14908,345745191.00,106533,31.73,40.00,6.90
5-September-2014,1023.35,1033.35,1020.80,1025.20,1025.983198011256453855,193489,11998,198516463.00,63915,33.03,12.55,1.85
4-September-2014,1029.40,1033.55,1018.05,1024.10,1024.939268943111066757,180369,10738,184867271.00,47139,26.13,15.50,-5.30
3-September-2014,1027.00,1034.90,1021.00,1030.95,1029.231046054154130988,345680,18705,355784588.00,100781,29.15,13.90,3.95
2-September-2014,1016.35,1031.50,1011.15,1023.90,1021.122175457352908027,310537,19369,317096217.00,110696,35.65,20.35,7.55
1-September-2014,1003.15,1020.60,996.30,1014.15,1011.248666235493810598,354073,19155,358055849.00,130113,36.75,24.30,11.00
28-August-2014,995.00,1002.95,994.50,999.25,999.417591884099097501,197341,10236,197226067.00,80542,40.81,8.45,4.25
27-August-2014,998.80,1002.00,988.00,994.35,992.838536726402126332,197147,10978,195735139.00,69836,35.42,14.00,-4.45
26-August-2014,996.00,997.20,984.25,994.05,989.582812587773995303,445035,15698,440398987.00,228214,51.28,12.95,-1.95
25-August-2014,1000.00,1008.60,994.00,996.35,1002.059949417854708702,177533,10984,177898709.00,61162,34.45,14.60,-3.65
22-August-2014,998.65,1006.80,995.40,998.00,1000.537341123695068257,144452,10156,144529620.00,53695,37.17,11.40,-0.65
21-August-2014,1000.00,1003.75,991.00,994.85,997.245113346404341384,250427,15028,249737102.00,89669,35.81,12.75,-5.15
20-August-2014,1011.35,1018.40,995.15,998.20,1006.265462337976377591,479714,13975,482719630.00,341856,71.26,23.25,-13.15
19-August-2014,1016.40,1023.25,1006.25,1008.70,1012.944066441496565340,183861,12408,186240909.00,62233,33.85,17.00,-7.70
18-August-2014,1000.00,1015.00,998.10,1013.25,1009.921894759993401880,181870,11311,183674495.00,62414,34.32,16.90,13.25
14-August-2014,992.35,1004.30,992.00,1001.90,997.881347207738900845,225355,14882,224877551.00,76994,34.17,12.30,9.55
13-August-2014,983.95,996.50,980.85,990.00,987.471020850903122666,352167,14481,347754707.00,182854,51.92,15.65,6.05
12-August-2014,983.00,986.00,976.20,984.50,981.460460904321758680,160120,9602,157151449.00,63716,39.79,9.80,1.50
11-August-2014,984.00,987.45,978.55,980.65,981.596011223022542795,299741,9377,294224570.00,172932,57.69,8.90,-3.35
8-August-2014,980.60,983.70,973.10,980.40,978.429490023940417323,376351,15810,368232917.00,202787,53.88,10.60,-0.20
7-August-2014,989.00,996.50,984.00,989.35,989.266489104398454392,343166,13000,339482624.00,173497,50.56,12.50,0.35
6-August-2014,985.20,997.85,980.00,987.75,989.583988657240425993,281413,16708,278481799.00,73316,26.05,17.85,2.55
5-August-2014,986.00,987.20,971.60,983.60,979.306699893493700829,339886,19855,332852637.00,146113,42.99,15.60,-2.40
4-August-2014,981.60,989.40,976.85,985.20,982.752988364593732606,226378,15005,222473656.00,64526,28.50,12.55,3.60
1-August-2014,998.40,999.30,977.00,978.45,987.502680027965509205,411936,26560,406787904.00,150635,36.57,22.30,-19.95
31-July-2014,1009.00,1019.30,1002.60,1006.00,1011.306532772119448486,230928,13731,233538995.00,85303,36.94,16.70,-3.00
30-July-2014,1006.20,1011.00,993.00,1005.50,1002.500011497248325234,260932,15482,261584333.00,96165,36.85,18.00,-0.70
28-July-2014,1023.80,1023.80,1002.25,1005.30,1007.874695911947193673,252394,13159,254381526.00,131288,52.02,21.55,-18.50
25-July-2014,1040.00,1041.85,1008.00,1021.75,1022.379788630904723779,312250,21377,319238089.00,83836,26.85,33.85,-18.25
24-July-2014,1030.00,1042.50,1024.00,1040.75,1035.263467580504073936,305233,18798,315996574.00,115824,37.95,18.50,10.75
23-July-2014,1035.35,1039.15,1020.25,1033.05,1031.090931083679672476,322420,24440,332444338.00,101011,31.33,18.90,-2.30
22-July-2014,1004.80,1034.00,1001.05,1030.80,1023.669790328649462198,616584,35668,631178414.00,232907,37.77,32.95,26.00
21-July-2014,1000.00,1007.75,995.00,997.35,1001.539927113736743430,427241,24584,427898920.00,154351,36.13,12.75,-2.65
18-July-2014,982.00,984.00,970.20,976.70,977.883340000333350000,239988,13600,234680267.00,82508,34.38,13.80,-5.30
17-July-2014,989.00,997.50,980.20,982.35,986.152365618463194257,230426,16201,227235145.00,85692,37.19,17.30,-6.65
16-July-2014,975.40,991.50,975.00,989.05,984.744759322780302691,290659,17515,286224927.00,75814,26.08,16.50,13.65
15-July-2014,967.60,979.90,963.00,972.20,970.791810768386528669,313436,18163,304281102.00,96559,30.81,16.90,4.60
14-July-2014,970.00,975.70,959.00,961.85,968.010452480353634577,325760,22977,315339085.00,119591,36.71,16.70,-8.15
11-July-2014,997.60,1001.45,963.85,967.00,977.258172356438252392,607230,37554,593420480.00,277522,45.70,37.60,-30.60
10-July-2014,1000.00,1020.75,982.00,998.20,1001.331334480216269353,569660,35725,570418408.00,97862,17.18,38.75,-1.80
9-July-2014,999.50,1009.40,993.05,1000.05,1001.240313603767526490,373720,20509,374183530.00,139785,37.40,16.35,0.55
8-July-2014,1027.00,1034.45,991.00,995.15,1011.089559087378240336,581884,28369,588336837.00,289996,49.84,43.45,-31.85
7-July-2014,1034.90,1037.00,1020.55,1026.40,1026.745772383703867950,306674,18619,314876233.00,108807,35.48,16.45,-8.50
4-July-2014,1008.80,1036.80,1004.15,1031.95,1020.253584405820967655,391069,22449,398989549.00,119664,30.60,32.65,23.15
3-July-2014,1019.00,1023.00,977.00,1007.10,1007.692511573973164075,114697,6911,115579308.00,48717,42.47,46.00,-11.90
2-July-2014,1018.00,1026.40,1011.90,1018.20,1018.789337504463357830,375278,19276,382329225.00,139560,37.19,14.50,0.20
1-July-2014,1016.00,1021.00,1006.10,1008.00,1011.649312779920042660,324423,17256,328202305.00,111296,34.31,14.90,-8.00
30-June-2014,1013.20,1019.40,1000.10,1014.70,1011.148960802690335740,489753,30707,495213237.00,121416,24.79,19.30,1.50
27-June-2014,1010.70,1023.00,1007.65,1013.05,1014.034849320947913792,260952,16682,264614422.00,64128,24.57,15.35,2.35
26-June-2014,1026.00,1026.80,1008.10,1011.95,1017.993295749393868997,611254,40065,622252474.00,223989,36.64,18.70,-14.05
25-June-2014,1058.60,1060.00,1048.60,1050.80,1052.843911868725699097,227615,13849,239643067.00,86215,37.88,11.40,-7.80
24-June-2014,1046.00,1062.70,1046.00,1059.65,1055.526896573879242494,311285,23021,328569690.00,91407,29.36,16.70,13.65
23-June-2014,1030.15,1045.10,1024.40,1038.70,1033.711613225338548506,422613,23431,436859966.00,138149,32.69,20.70,8.55
20-June-2014,1046.00,1049.70,1035.20,1037.85,1041.997749164937061141,319437,20951,332852635.00,81672,25.57,14.50,-8.15
19-June-2014,1071.25,1076.00,1031.85,1041.40,1048.387943841925419699,700024,45124,733896722.00,216143,30.88,44.15,-29.85
18-June-2014,1095.00,1101.95,1061.55,1066.80,1083.505351181983876142,732455,49484,793618912.00,204233,27.88,40.40,-28.20
17-June-2014,1059.70,1094.65,1058.00,1089.90,1073.775525177307955034,355737,24063,381981684.00,99604,28.00,36.65,30.20
16-June-2014,1082.10,1085.00,1059.00,1064.50,1067.014338776277492918,308534,21552,329210202.00,93969,30.46,26.00,-17.60
13-June-2014,1101.50,1106.95,1072.40,1081.95,1087.309360596061177456,305472,18862,332142565.00,106307,34.80,34.55,-19.55
12-June-2014,1099.60,1112.95,1086.05,1094.60,1100.199990971846049140,287988,18657,316844395.00,79005,27.43,26.90,-5.00
11-June-2014,1115.60,1119.00,1093.25,1101.55,1104.181968759411099557,351978,19808,388647761.00,117540,33.39,25.75,-14.05
10-June-2014,1126.65,1128.15,1101.00,1117.85,1112.585534762606842518,304537,18158,338823461.00,105132,34.52,27.15,-8.80
9-June-2014,1129.15,1132.10,1113.10,1122.60,1120.358684811718930764,376007,19273,421262708.00,117383,31.22,19.00,-6.55
6-June-2014,1110.00,1132.80,1105.00,1119.85,1118.800708652417419133,743665,37903,832012929.00,218724,29.41,27.80,9.85
5-June-2014,1080.85,1094.70,1064.15,1087.60,1079.107227993545650870,410266,23198,442721006.00,123782,30.17,30.55,6.75
4-June-2014,1096.00,1101.50,1075.80,1077.90,1087.099827071785148475,275837,17721,299862355.00,98275,35.63,25.70,-18.10
3-June-2014,1086.00,1101.90,1077.65,1094.75,1091.206151764982451220,242467,17690,264581482.00,69649,28.73,24.25,8.75
2-June-2014,1073.15,1087.90,1065.55,1082.35,1078.358879931160942029,195238,13331,210536631.00,52361,26.82,22.35,9.20
30-May-2014,1083.15,1089.60,1062.00,1065.15,1076.029507707877758299,221332,14822,238159763.00,67128,30.33,27.60,-18.00
29-May-2014,1090.15,1093.90,1069.15,1073.05,1077.375267203131383185,210514,14991,226802577.00,81318,38.63,24.75,-17.10
28-May-2014,1092.40,1106.00,1084.95,1088.55,1093.036933205997685073,227221,18295,248360945.00,62688,27.59,21.05,-3.85
27-May-2014,1105.00,1106.00,1076.05,1087.75,1084.464539829853054911,284460,21958,308486783.00,106518,37.45,29.95,-17.25
26-May-2014,1135.00,1140.00,1076.05,1101.00,1118.601789831605447065,420263,25355,470106944.00,131811,31.36,63.95,-34.00
23-May-2014,1109.00,1131.00,1102.00,1127.85,1117.922706449277711149,370212,23045,413868401.00,152654,41.23,29.00,18.85
22-May-2014,1085.90,1113.50,1085.00,1101.30,1101.436557531061962728,397029,24900,437302255.00,144944,36.51,28.50,15.40
21-May-2014,1080.00,1102.65,1074.00,1078.10,1083.568136227134273603,419241,25928,454276189.00,157106,37.47,28.65,-1.90
20-May-2014,1125.00,1130.00,1075.00,1078.50,1090.790670895500598557,547984,35731,597735835.00,266515,48.64,55.00,-46.50
19-May-2014,1086.00,1124.40,1086.00,1120.25,1108.093140421134220384,549611,32819,609020179.00,224646,40.87,38.40,34.25
16-May-2014,1081.15,1142.50,1063.00,1080.50,1107.741639634154617566,2062948,117824,2285213400.00,815834,39.55,79.50,-0.65
15-May-2014,1045.00,1058.85,1040.00,1053.20,1049.876060228576353901,487277,23850,511580457.00,203155,41.69,18.85,8.20
14-May-2014,1062.70,1067.00,1041.55,1045.55,1051.241972090466568896,465719,25310,489583360.00,190420,40.89,25.45,-17.15
13-May-2014,1037.10,1065.90,1032.85,1061.35,1048.178374474789915966,1005312,50707,1053746298.00,399040,39.69,33.05,24.25
12-May-2014,997.45,1048.00,995.00,1028.95,1028.336614116336246373,1003419,55750,1031852497.00,383025,38.17,53.00,31.50
9-May-2014,957.90,999.00,956.70,997.35,986.472855627280296261,656987,41765,648099842.00,295660,45.00,42.30,39.45
8-May-2014,962.15,969.95,950.95,959.65,962.033199312283969410,446696,14899,429736382.00,98389,22.03,19.00,-2.50
7-May-2014,962.00,971.00,957.00,960.75,964.313289428766499772,421824,16920,406770489.00,211045,50.03,14.00,-1.25
6-May-2014,948.00,967.00,948.00,963.25,958.875716117809422801,676041,19281,648239298.00,462936,68.48,19.00,15.25
5-May-2014,930.00,957.65,925.00,945.20,948.476058888610554442,383232,21726,363486377.00,117576,30.68,32.65,15.20
2-May-2014,941.00,947.30,925.50,928.30,933.632858132579320599,177539,14899,165756244.00,65114,36.68,21.80,-12.70
30-April-2014,945.00,960.00,930.00,935.30,947.600631900481503503,257319,16699,243835647.00,76574,29.76,30.00,-9.70
29-April-2014,948.00,951.80,938.35,940.30,942.549561714903549436,215499,11735,203118488.00,84541,39.23,13.45,-7.70
28-April-2014,947.90,955.40,942.15,945.35,950.211594317597245854,126355,7993,120063986.00,42924,33.97,13.25,-2.55
25-April-2014,967.25,968.00,945.00,947.40,951.556063804832277738,238728,17431,227163076.00,94377,39.53,23.00,-19.85
23-April-2014,970.00,976.90,965.00,966.85,970.709050660763578658,299956,14502,291170004.00,99554,33.19,11.90,-3.15
22-April-2014,960.00,988.90,956.90,968.35,974.606032641818942407,638261,32046,622053021.00,218371,34.21,32.00,8.35
21-April-2014,968.15,970.00,956.00,959.45,960.540586641894583843,499487,24616,479777536.00,272663,54.59,14.00,-8.70
17-April-2014,945.00,962.80,944.40,958.75,955.290685096323577176,354067,16514,338236907.00,221430,62.54,18.40,13.75
16-April-2014,940.20,959.00,938.20,941.05,949.314721374858115777,225536,15067,214104645.00,86204,38.22,20.80,0.85
15-April-2014,953.75,953.75,936.95,948.50,944.151556946690285307,971549,12439,917289501.00,828363,85.26,16.80,-5.25
11-April-2014,966.80,970.60,950.30,952.85,958.607976804075122823,265219,15478,254241049.00,94666,35.69,20.30,-13.95
10-April-2014,961.20,972.90,961.20,968.80,968.015022817306988359,614665,19359,595004954.00,423241,68.86,11.70,7.60
9-April-2014,936.80,964.85,936.80,961.10,954.076161255096372931,264649,14096,252495302.00,127127,24.02,28.05,24.30
7-April-2014,944.00,954.90,934.90,944.05,942.064647993943981831,105680,8684,99557392.00,31820,15.05,20.00,0.05
4-April-2014,950.15,952.60,942.10,944.20,945.830876205455072223,241610,11520,228522198.00,89227,36.93,10.50,-5.95
3-April-2014,955.60,962.20,940.75,951.95,951.615294544831440962,245107,11632,233247570.00,88185,35.98,21.45,-3.65
2-April-2014,945.00,959.80,938.55,956.95,953.296038882527684583,499556,19138,476224756.00,186256,37.28,21.25,11.95
1-April-2014,935.05,944.35,930.10,941.15,937.071347762570657514,497647,16893,466330745.00,199092,40.01,14.25,6.10
31-March-2014,917.25,939.30,914.10,929.50,924.378718799383594585,407524,17255,376706513.00,184341,45.23,25.20,12.25
28-March-2014,899.60,919.30,899.60,914.15,913.820307740599166940,484239,17752,442507432.00,195585,40.39,19.70,14.55
27-March-2014,895.00,904.45,892.75,902.15,901.770942202068455448,1072201,10170,966879706.00,769310,71.75,11.70,7.15
26-March-2014,881.80,902.65,881.80,890.20,891.632898979444928870,368133,15068,328239494.00,128730,34.97,20.85,8.40
25-March-2014,879.00,882.95,872.60,878.65,878.781923331542987047,560413,14431,492480814.00,331640,59.18,10.35,-0.35
24-March-2014,892.00,908.00,892.00,904.60,902.803887952165719710,352885,14510,318585950.00,150242,42.58,16.00,12.60
22-March-2014,887.35,891.00,884.00,888.30,887.272311212814645308,29279,1288,25978446.00,9597,32.78,7.00,0.95
21-March-2014,906.25,913.70,882.55,885.75,894.593922107989092493,335182,14624,299851780.00,99963,29.82,31.15,-20.50
20-March-2014,902.60,906.70,898.00,905.70,904.722742998441888965,276617,9759,250261691.00,119708,43.28,8.70,3.10
19-March-2014,899.00,909.90,895.55,902.15,902.206272690031218657,283164,12903,255472337.00,82934,29.29,14.35,3.15
18-March-2014,890.00,908.80,888.80,895.35,900.764412851114216400,501653,19949,451871170.00,174985,34.88,20.00,5.35
14-March-2014,872.00,889.90,869.75,886.10,880.010860916116399691,240035,9797,211233407.00,72765,30.31,20.15,14.10
13-March-2014,874.05,894.80,873.90,879.10,886.925046481216251078,562055,26661,498500657.00,318456,56.66,20.90,5.05
12-March-2014,873.15,882.35,867.10,871.15,873.621507539720653728,197819,8984,172818933.00,52485,26.53,15.25,-2.00
11-March-2014,884.70,887.90,872.60,874.95,878.759521161078446951,264306,11305,232261414.00,58531,22.15,15.30,-9.75
10-March-2014,864.70,902.40,863.00,885.80,890.645258175326607340,924275,31686,823201146.00,440100,47.62,39.40,21.10
7-March-2014,825.00,873.80,825.00,869.00,855.818914156459219016,792232,36351,678007130.00,342605,43.25,48.80,44.00
6-March-2014,809.35,824.40,809.35,822.00,818.252839843750000000,256000,12331,209472727.00,93006,36.33,15.05,12.65
5-March-2014,815.90,817.85,805.00,806.90,809.805567617866004962,193440,10523,156648789.00,72342,37.40,12.85,-9.00
4-March-2014,804.00,816.55,803.00,814.60,811.790979082586697402,287177,9991,233127698.00,115467,40.21,13.55,10.60
3-March-2014,800.00,806.00,798.00,803.50,802.842751702483382946,245230,10675,196881128.00,77370,31.55,8.00,3.50
28-February-2014,811.95,814.00,794.00,799.25,800.586043514863070110,329037,14616,263422430.00,114250,34.72,20.00,-12.70
26-February-2014,812.75,816.50,808.25,810.55,811.936651610638006653,168039,6482,136437023.00,70913,42.20,8.25,-2.20
25-February-2014,814.55,816.25,807.80,810.40,811.847791381698688681,160983,8467,130693693.00,73176,45.46,8.45,-4.15
24-February-2014,810.00,814.50,805.75,812.40,810.182352310980044996,177349,7359,143685030.00,64697,36.48,8.75,2.40
21-February-2014,808.00,815.95,806.20,811.30,811.035081944815336939,161023,7265,130595302.00,58603,36.39,9.75,3.30
20-February-2014,811.00,813.75,803.40,805.35,808.387812005683798493,186495,7732,150760285.00,75100,40.27,10.35,-5.65
19-February-2014,813.60,819.95,810.50,812.55,814.918144068794911061,135824,6664,110685442.00,38966,28.69,9.45,-1.05
18-February-2014,809.70,817.90,809.00,812.75,815.372383415592776227,442705,6463,360969431.00,347967,78.60,8.90,3.05
17-February-2014,820.90,822.15,807.60,811.45,813.528666624575984204,174227,7385,141738659.00,58718,33.70,14.55,-9.45
14-February-2014,810.35,822.90,809.00,821.50,816.740928131992685249,171161,8971,139794194.00,54234,31.69,13.90,11.15
13-February-2014,818.00,818.75,805.75,807.45,811.132612063428089222,158794,7318,128802992.00,70024,44.10,13.00,-10.55
12-February-2014,807.00,821.85,807.00,817.45,816.617630602979730161,250224,11565,204337330.00,73537,29.39,14.85,10.45
11-February-2014,823.65,824.25,803.00,805.50,810.718963432230757602,291076,13390,235980833.00,97496,33.50,21.25,-18.15
10-February-2014,816.00,825.60,811.90,821.60,821.746683780300104966,183869,9781,151093741.00,57081,31.04,13.70,5.60
7-February-2014,824.60,824.60,811.40,814.30,816.405421529350287406,229640,10175,187479341.00,68289,29.74,13.20,-10.30
6-February-2014,820.15,824.00,809.00,815.85,815.462775125961283479,241344,10834,196807048.00,59111,24.49,15.00,-4.30
5-February-2014,823.00,823.00,808.00,816.15,814.546667809393212204,291700,13568,237603263.00,65144,22.33,15.00,-6.85
4-February-2014,815.00,826.25,813.25,822.00,818.879162305648564297,211151,9749,172907154.00,64450,30.52,13.00,7.00
3-February-2014,829.00,829.40,820.00,821.30,825.291481442413465740,132722,6308,109534336.00,54106,40.77,9.40,-7.70
31-January-2014,829.00,833.80,827.10,830.85,830.544476852155294837,183084,8647,152059405.00,47758,26.09,6.70,1.85
30-January-2014,831.90,834.20,823.00,825.70,827.844288030031567272,234420,11953,194063258.00,96151,41.02,11.20,-6.20
29-January-2014,851.00,852.00,835.10,836.75,842.702521234095410749,178722,10253,150609480.00,71529,40.02,16.90,-14.25
28-January-2014,846.00,855.00,844.20,845.80,849.614061480461103458,165516,8121,140624721.00,39033,23.58,10.80,-0.20
27-January-2014,856.70,860.55,840.10,842.80,849.869076697606253053,235405,10589,200063430.00,88458,37.58,20.45,-13.90
24-January-2014,863.20,874.50,862.35,867.00,868.707855828302675213,224954,12885,195419307.00,68274,30.35,12.15,3.80
23-January-2014,861.00,871.00,861.00,866.05,866.436190409430512474,171189,8817,148324345.00,46551,27.19,10.00,5.05
22-January-2014,862.60,875.70,859.00,872.20,869.386214472311711329,216662,10424,188362956.00,62384,28.79,16.70,9.60
21-January-2014,873.25,874.80,862.85,864.05,866.615092746735722788,210843,9501,182719726.00,43963,20.85,11.95,-9.20
20-January-2014,884.55,888.85,866.20,869.50,872.144062390682552420,388776,20013,339068680.00,138694,35.67,22.65,-15.05
17-January-2014,889.00,896.80,880.75,884.55,890.311027755443774793,300986,14436,267971155.00,110136,36.59,16.05,-4.45
16-January-2014,889.70,891.95,882.00,885.15,887.958997823782155013,179210,8782,159131132.00,31530,17.59,9.95,-4.55
15-January-2014,880.00,894.90,880.00,885.40,889.532687080138057683,275537,13175,245099168.00,69381,25.18,14.90,5.40
14-January-2014,877.35,884.80,872.80,881.10,880.239655248230069038,227410,10199,200175300.00,47613,20.94,12.00,3.75
13-January-2014,865.10,881.55,865.10,879.00,876.247137947623105197,318041,14249,278682516.00,107614,33.84,16.45,13.90
10-January-2014,848.45,874.70,848.45,856.90,862.504846906690641114,429346,17873,370313006.00,60349,14.06,26.25,8.45
9-January-2014,850.00,853.10,844.95,850.55,849.707537863908166382,229110,9884,194676494.00,78320,34.18,8.15,0.55
8-January-2014,845.40,856.50,844.60,848.25,849.984080474355720646,216715,9333,184204300.00,48240,22.26,11.90,2.85
7-January-2014,855.50,859.75,840.20,842.15,847.536377773411875181,300307,14004,254521107.00,114825,38.24,19.55,-13.35
6-January-2014,864.00,864.00,851.35,854.90,855.010742315032079501,237379,10323,202961595.00,97672,41.15,12.65,-9.10
3-January-2014,870.20,873.45,856.40,865.00,864.689845033207169892,280060,16118,242165038.00,86118,30.75,17.05,-5.20
2-January-2014,890.00,895.80,871.00,875.35,883.426613046802182496,190974,7696,168711514.00,55543,29.08,24.80,-14.65
1-January-2014,896.75,898.00,887.20,888.70,891.422721084225509004,129272,5540,115235998.00,41484,32.09,10.80,-8.05
